,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
10,-1,0,0,0,0,0,1,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,0,0,3,0,0,0,0,0,0,19,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,faculty.washington.edu/baldasty/jan18.htm,49,1,-1,-1,0,0,0,0
11,-1,0,1,0,0,0,1,0,-1,0,1,15,0,-1,0,1,0,1.0,1,0,0,0,2,0,6,0,0,0,0,10,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,1,faculty.ycp.edu/~tgibson/,33,1,-1,-1,0,0,0,0
12,-1,0,0,0,0,0,1,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,10,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,faculty.washington.edu/matsueda/,40,1,-1,-1,0,0,0,0
13,1,0,1,0,0,0,1,-1,0,0,0,24,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,1,1,1.0,0.0,1.0,1,0.0,-1,0,0,-1,1,0,1,0,fadeoutster.blogspot.com/,33,1,-1,-1,0,0,0,0
14,1,0,0,0,0,0,1,1,1,0,1,13,0,1,0,1,0,0.0,1,0,8,0,1,0,0,0,0,0,0,74,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircanada.ca/about-us/governance-board-of-directors/stephen-a-jarislowsky-montreal-qc/,95,-1,-1,-1,0,0,0,0
15,1,0,0,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,10,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.washington.edu/rmcnamar/,40,1,-1,-1,0,0,0,0
16,-1,0,0,0,0,0,1,0,-1,0,1,21,0,-1,0,1,0,1.0,1,0,0,0,3,0,0,0,0,0,0,10,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,2,1,-1,0,faculty.sites.uci.edu/mhuffman/,39,1,-1,-1,0,0,0,0
17,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,69,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/VilleLasalle-QuebecHistory.htm,101,-1,-1,-1,0,0,0,0
18,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,45,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/cc.htm,77,-1,-1,-1,0,0,0,0
19,-1,0,0,0,0,0,0,0,-1,0,1,14,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,fadakbooks.com/,23,1,-1,-1,0,0,0,0
20,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,63,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/abbottmaudeelizabeth.htm,95,-1,-1,-1,0,0,0,0
21,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,45,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/dd.htm,77,-1,-1,-1,0,0,0,0
22,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,99,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/PierreGaultierdeVarennessieurdeLaVerendrye-QuebecHistory.htm,131,-1,-1,-1,0,0,0,0
23,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,81,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/LouisJosephdeLaVerendrye-QuebecHistory.htm,113,-1,-1,-1,0,0,0,0
24,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,59,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/CharlesGill-poet.htm,91,-1,-1,-1,0,0,0,0
25,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,2,0,4,0,0,0,0,0,0,84,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/Wallace-LouisJosephPapineau-QuebecHistory.htm,116,-1,-1,-1,0,0,0,0
26,1,0,0,0,0,0,1,1,1,0,1,29,0,1,0,1,0,0.0,1,0,1,0,3,0,0,0,0,0,0,15,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,2,1,1,0,faculty.wcas.northwestern.edu/matt-goldrick/,52,1,-1,-1,0,0,0,0
27,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,2,0,4,0,0,0,0,0,0,87,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/emilieGamelin-SistersofCharity-QuebecHistory.htm,119,-1,-1,-1,0,0,0,0
28,-1,0,0,0,0,0,1,0,-1,0,1,18,0,-1,0,1,0,1.0,1,0,0,0,3,0,8,0,0,0,1,23,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,faculty.vassar.edu/daniels/1930_1939.html,49,1,-1,-1,0,0,0,0
29,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,1,0,0,0,0,46,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/ef1.htm,78,-1,-1,-1,0,0,0,0
30,1,0,0,0,0,0,1,1,1,0,1,15,0,1,0,1,0,0.0,0,0,0,0,3,0,0,0,0,0,1,42,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.rmc.edu/gdaugher/public_html/classics/RomSat.html,64,1,-1,-1,0,0,0,0
31,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,63,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/AlexanderTillochGalt.htm,102,-1,-1,-1,0,0,0,0
32,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,70,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/Jean-BaptisteAntoineFerland.htm,95,-1,-1,-1,0,0,0,0
33,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,68,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/LilyDougall-QuebecHistory.htm,100,-1,-1,-1,0,0,0,0
34,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,75,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/sirwilliamvanhorne-quebechistory.htm,107,-1,-1,-1,0,0,0,0
35,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,42,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/bios/mercier.htm,74,1,-1,-1,0,0,0,0
36,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,45,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/chronos/october.htm,77,-1,-1,-1,0,0,0,0
37,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,62,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/NapoleonBourassabio.htm,94,-1,-1,-1,0,0,0,0
38,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,42,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/bios/godbout.htm,74,1,-1,-1,0,0,0,0
39,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,3,0,4,0,0,0,0,0,0,96,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/Jean-BaptisteEricDorion-Lenfantterrible-QuebecHistory.htm,128,-1,-1,-1,0,0,0,0
40,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,70,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/WolfredNelson-QuebecHistory.htm,88,-1,-1,-1,0,0,0,0
41,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,45,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/aa.htm,102,-1,-1,-1,0,0,0,0
42,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,56,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/biorielpeople.htm,77,-1,-1,-1,0,0,0,0
43,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,69,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/RobertNelson-QuebecHistory.htm,101,-1,-1,-1,0,0,0,0
44,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,46,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/docs/views/gouin.htm,78,-1,-1,-1,0,0,0,0
45,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,46,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/readings/queconf.htm,78,-1,-1,-1,0,0,0,0
46,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,0,0,4,0,0,0,0,0,0,45,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/readings/lesage.htm,77,-1,-1,-1,0,0,0,0
47,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,76,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/LouisJosephPapineau-QuebecHistory.htm,108,-1,-1,-1,0,0,0,0
48,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,73,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/QuebecHistory/encyclopedia/ToussaintPothier-QuebecHistory.htm,105,-1,-1,-1,0,0,0,0
49,1,0,0,0,0,0,1,1,1,0,1,24,0,1,0,1,0,0.0,1,0,1,0,4,0,0,0,0,0,0,63,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.marianopolis.edu/c.belanger/quebechistory/encyclopedia/Verdun-QuebecHistory.htm,95,-1,-1,-1,0,0,0,0
50,1,0,0,0,0,0,1,1,1,0,1,15,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,8,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,faculty.ncf.edu/mccord/,31,1,-1,-1,0,0,0,0
51,-1,0,0,0,0,0,1,0,-1,0,1,23,0,-1,0,1,0,1.0,1,0,0,0,3,0,0,0,0,0,0,26,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,facultyweb.cortland.edu/mandestudies/History.html,57,1,-1,-1,0,0,0,0
52,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,8,0,1,0,8,0,0,0,0,46,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/boca-juniors-vs-tigre-online-free-02-10-2011/,79,-1,-1,-1,0,0,0,0
53,-1,0,0,0,0,0,1,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,0,0,3,0,0,0,0,0,0,19,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,faculty.washington.edu/jbanks/longbio.htm,49,1,-1,-1,0,0,0,0
54,1,0,0,0,0,0,1,1,-1,0,0,22,0,1,0,1,0,0.0,1,0,0,0,3,0,0,0,0,0,0,18,2,100.0,0.0,75.0,-1,0.0,-1,0,0,-1,1,0,1,0,faculty.washington.edu/chudler/glia.html,48,1,-1,-1,0,0,0,0
55,1,0,1,0,0,0,0,1,0,0,0,20,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,1,0,0,6,2,28.57142857142857,0.0,100.0,-1,0.0,-1,14,1,-1,0,-1,1,0,failingwithstyle.com/fish/?tag=fallasburg,49,1,-1,-1,0,0,0,0
56,1,0,0,0,0,0,1,-1,1,0,1,15,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,14,3,71.42857142857143,0.0,0.0,1,0.0,-1,0,0,-1,1,0,1,0,faculty.smu.edu/barr/pioneer/,37,1,-1,-1,0,0,0,0
57,1,0,0,0,0,0,1,1,1,0,1,22,0,1,0,1,0,0.0,1,0,0,0,2,0,0,0,0,0,0,9,2,100.0,1.0,100.0,-1,1.0,-1,0,0,-1,1,0,1,0,faculty.washington.edu/aschiff/,39,1,-1,-1,0,0,0,0
58,-1,0,0,0,0,0,1,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,1,16,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,fallout.wikia.com/wiki/Ghoul_Note,41,1,-1,-1,0,0,0,0
59,-1,0,1,0,0,0,1,0,-1,0,1,29,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,failsafebookblog.blogspot.com/,38,1,-1,-1,0,0,0,0
60,-1,0,1,0,0,0,1,0,-1,0,1,32,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,faeriequeenebuknoy.wordpress.com/,41,1,-1,-1,0,0,0,0
61,-1,0,0,0,0,0,1,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,2,0,0,0,0,0,1,17,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,fallout.wikia.com/wiki/Wil_Wheaton,42,1,-1,-1,0,0,0,0
62,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,8,0,1,0,8,0,0,0,0,62,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/montreal-impact-vs-atlanta-silverbacks-livestream-14-08-2011/,95,-1,-1,-1,0,0,0,0
63,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,9,0,1,0,8,0,0,0,0,57,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/union-berlin-vs-karlsruher-sc-live-streaming-15-10-2011/,90,-1,-1,-1,0,0,0,0
64,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,8,0,1,0,8,0,0,0,0,52,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/arsenal-vs-bolton-wanderers-online-free-25-10-2011/,85,-1,-1,-1,0,0,0,0
65,1,0,0,0,0,0,1,1,1,0,1,16,0,1,0,1,0,0.0,1,0,0,0,3,0,3,0,0,0,0,9,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,fam.eastmill.com/f981.htm,33,1,-1,-1,0,0,0,0
66,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,8,0,1,0,8,0,0,0,0,62,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/wycombe-wanderers-vs-charlton-athletic-livestream-25-10-2011/,95,-1,-1,-1,0,0,0,0
67,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,6,0,1,0,1,0,0,0,0,55,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/montreal-downtown-montreal-cathedrale-christ-church-8/,88,-1,-1,-1,0,0,0,0
68,1,0,1,0,0,0,0,1,1,0,1,34,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,fairfaxvirginiacosmeticdentist.com/,43,1,-1,-1,0,0,0,0
69,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,11,0,1,0,8,0,0,0,0,67,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/new-orleans-saints-vs-tampa-bay-buccaneers-live-stream-16-10-2011/,100,-1,-1,-1,0,0,0,0
70,-1,0,1,0,0,0,1,0,-1,0,1,25,0,-1,0,1,0,1.0,1,0,8,0,3,0,9,0,0,0,1,88,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,failedmessiah.typepad.com/failed_messiahcom/2011/04/orthodox-jew-mvp-of-womens-nit-basketball-tournament-456.html,121,-1,-1,-1,0,0,0,0
71,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,10,0,1,0,8,0,0,0,0,69,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/hamilton-tiger-cats-vs-montreal-alouettes-live-streaming-13-11-2011/,102,-1,-1,-1,0,0,0,0
72,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,11,0,1,0,8,0,0,0,0,65,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/yokohama-f-marinos-vs-urawa-red-diamonds-live-stream-22-10-2011/,98,-1,-1,-1,0,0,0,0
73,-1,0,1,0,0,0,0,0,-1,0,1,19,0,-1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,failsaferecords.com/,28,1,-1,-1,0,0,0,0
74,1,0,1,0,0,0,0,1,1,0,1,16,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,fadsplymouth.com/,25,1,-1,-1,0,0,0,0
75,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,10,0,1,0,8,0,0,0,0,56,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/tampa-bay-rays-vs-texas-rangers-live-stream-30-09-2011/,89,-1,-1,-1,0,0,0,0
76,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,7,0,1,0,8,0,0,0,0,48,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/velez-sarsfield-vs-union-livestream-11-09-2011/,81,-1,-1,-1,0,0,0,0
77,1,0,0,0,0,0,1,1,-1,0,0,22,0,1,0,1,0,0.0,1,0,0,0,3,0,0,0,0,0,0,19,2,100.0,0.0,100.0,-1,0.0,-1,0,0,-1,1,0,1,0,faculty.washington.edu/chudler/trans.html,49,1,-1,-1,0,0,0,0
78,-1,0,1,0,0,0,0,0,-1,0,1,22,0,-1,0,1,0,1.0,1,0,0,0,1,0,3,0,0,0,0,1,1,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,famackenziepost165.org/,31,1,-1,-1,0,0,0,0
79,1,0,1,0,0,0,0,1,1,0,1,25,0,1,0,1,0,0.0,1,0,9,0,1,0,8,0,0,0,0,59,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,faircopyrightmontreal.org/canada-vs-puerto-rico-islanders-live-streaming-11-10-2011/,92,-1,-1,-1,0,0,0,0
80,-1,0,0,0,0,0,0,0,-1,0,1,14,0,-1,0,0,0,1.0,0,0,11,0,1,0,0,3,0,0,0,89,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,fairjudges.net/2010/02/republican-fmr-prosecutor-if-judge-edward-m-chen-isn%e2%80%99t-qualified-who-is/,110,-1,-1,-1,0,0,0,0
81,-1,0,0,0,0,0,1,0,-1,0,1,17,0,-1,0,1,0,1.0,1,0,0,0,2,0,11,0,0,0,0,21,2,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,1,0,-1,0,fallout.wikia.com/wiki/Template:Navbox,46,1,-1,-1,0,0,0,0
