,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,0,0,0,0,1,0,-1,0,1,16,0,-1,0,1,1,1.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,espdesign.com.au,24,1,-1,-1,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0,1,18,0,1,0,1,1,0.0,0,0,1,1,1,0,10,0,0,0,0,0,0,0.0,1.0,1.0,1,1.0,-1,13,0,-1,0,-1,1,0,webcom-software.ws/links/?153646e8b0a88,46,1,-1,-1,0,0,0,0
2,-1,0,1,0,0,0,0,0,-1,0,1,15,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,xindalawyer.com,23,1,-1,-1,0,0,0,0
3,-1,0,1,0,0,0,1,0,-1,0,1,10,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,hotspot.cz,18,1,-1,-1,0,0,0,0
4,-1,0,1,0,0,0,0,0,-1,0,1,12,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,hanulsms.com,20,1,-1,-1,0,0,0,0
5,1,0,1,0,0,0,0,1,1,0,1,22,0,-1,0,1,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,diaryofagameaddict.com,30,1,-1,-1,0,0,0,0
6,1,0,0,0,0,0,0,-1,1,0,1,17,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,100.0,0.0,1.0,1,0.0,-1,0,0,-1,0,-1,1,0,luckysuccess.info,25,1,-1,-1,0,0,0,0
7,1,0,0,0,0,0,1,1,1,0,1,11,0,1,0,1,1,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1.0,-1,0,0,-1,1,0,1,0,sbnc.hak.su/spread.txt,29,1,-1,-1,0,0,0,0
8,1,0,1,0,0,0,1,-1,1,0,1,10,0,1,0,1,1,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1,0.0,-1,0,0,-1,0,-1,1,0,sunlux.net/company/about.html,36,1,-1,-1,0,0,0,0
9,1,0,1,0,0,0,0,-1,1,0,1,14,0,1,0,1,1,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,100.0,0.0,1.0,1,0.0,-1,8,0,-1,0,-1,1,0,crackspider.us/toolbar/install.php?pack=exe,50,1,-1,-1,0,0,0,0
10,1,0,0,0,1,0,1,-1,1,0,1,14,0,1,0,1,1,0.0,0,0,0,0,3,0,5,0,1,0,3,0,0,50.0,0.0,100.0,-1,0.0,-1,26,0,-1,1,0,1,0,officeon.ch.ma/office.js?google_ad_format=728x90_as,58,1,-1,-1,0,0,0,0
11,1,0,1,0,0,0,0,1,1,0,1,18,0,1,0,1,1,,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,realinnovation.com/css/menu.js,37,1,-1,-1,0,0,0,0
12,1,0,1,0,0,0,0,1,1,0,1,14,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,luckypure.info,22,1,-1,-1,0,0,0,0
13,-1,0,0,0,0,0,1,0,-1,0,1,6,0,-1,0,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,bde.be,13,1,-1,-1,0,0,0,0
14,1,0,1,0,0,0,0,1,1,0,1,18,0,-1,0,1,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,-1,0,iamagameaddict.com,26,1,-1,-1,0,0,0,0
15,1,0,1,0,0,0,1,1,-1,0,1,11,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,30.0,0.0,25.0,0,0.0,-1,0,0,-1,0,-1,1,0,nowina.info,19,1,-1,-1,0,0,0,0
16,-1,0,0,0,0,0,0,0,-1,0,1,16,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,nordiccountry.cz,24,1,-1,-1,0,0,0,0
17,1,0,0,0,0,0,1,-1,1,0,1,9,0,1,0,1,1,0.0,0,0,0,0,2,0,1,0,0,1,0,0,0,50.0,0.0,1.0,1,0.0,-1,0,0,-1,0,-1,1,0,cracks.vg/d1.php,23,1,-1,-1,0,0,0,0
18,1,0,1,0,0,0,1,1,1,0,1,13,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,100.0,-1,1.0,-1,0,0,-1,0,-1,1,0,kalantzis.net,21,1,-1,-1,0,0,0,0
19,-1,0,1,0,0,0,1,0,-1,0,1,8,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,conds.ru,16,1,-1,-1,0,0,0,0
20,1,0,1,0,0,0,0,-1,1,0,1,21,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,100.0,0.0,1.0,1,0.0,-1,0,0,-1,0,-1,1,0,hardcorepornparty.com,29,1,-1,-1,0,0,0,0
21,-1,0,1,0,0,0,0,0,-1,0,1,13,0,-1,0,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,noveslovo.com,21,1,-1,-1,0,0,0,0
22,-1,0,0,0,0,0,1,0,-1,0,1,13,0,-1,0,1,1,1.0,1,0,1,1,1,0,2,0,0,0,0,0,0,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,nadegda-95.ru,21,1,-1,-1,0,0,0,0
