,AbnormalExtFormActionR,AbnormalFormAction,AgeDomain,AtSymbol,DomainInSubdomains,DoubleSlashInPath,EmbeddedBrandName,ExtFavicon,ExtMetaScriptLinkRT,FakeLinkInStatusBar,FrequentDomainNameMismatch,HostnameLength,HttpsInPath,IframeOrFrame,ImagesOnlyInForm,IpAddress,Malicious,MissingTitle,NoHttps,NumAmpersand,NumDash,NumDashInHost,NumDots,NumHash,NumNumericChars,NumPercent,NumQueryComponents,NumSensitiveWords,NumUnderscore,PathLength,PathLevel,PctExtHyperlinks,PctExtNullSelfRedirectHyperlinksRT,PctExtResourceUrls,PctExtResourceUrlsRT,PctNullSelfRedirectHyperlinks,PopUpWindow,QueryLength,RelativeFormAction,RightClickDisabled,SubdomainLevel,SubdomainLevelRT,SubmitInfoToEmail,TildeSymbol,URL,UrlLength,UrlLengthRT,rank_country,rank_host,src_escape_cnt,src_eval_cnt,src_exec_cnt,src_search_cnt
0,-1,0,0,0,0,0,0,0,-1,0,1,29,0,-1,0,1,1,1.0,1,0,0,0,2,0,0,0,0,0,0,9,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,bellavistagardendesign.com.au/css/new/,46,1,-1,-1,0,0,0,0
1,-1,0,0,0,0,0,0,0,-1,0,1,12,0,-1,0,1,1,1.0,1,0,0,0,2,0,0,0,0,1,0,36,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,evrognosi.gr/images/stories/arxeia/indexcibc.php,56,1,-1,-1,0,0,0,0
2,-1,0,0,0,0,0,0,0,-1,0,1,29,0,-1,0,1,1,1.0,1,0,0,0,3,0,0,0,0,1,0,18,3,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,bellavistagardendesign.com.au/css/new/index.php,55,1,-1,-1,0,0,0,0
3,1,0,1,0,0,0,0,1,1,0,1,19,0,1,0,1,1,0.0,1,0,0,0,2,0,0,0,0,1,0,19,4,100.0,1.0,100.0,-1,1.0,-1,0,0,-1,0,-1,1,0,giadungdattuong.com/js/wr/cd/index.php,46,1,-1,-1,0,0,0,0
4,1,0,0,0,0,0,0,1,1,0,1,15,0,1,0,1,1,0.0,1,0,1,0,2,0,5,0,0,0,0,30,4,100.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,infighter.co.uk/cscom-charity/validate/73392/,53,1,-1,-1,0,0,0,0
5,1,0,0,0,0,0,0,1,1,0,1,15,0,1,0,1,1,0.0,1,0,0,0,3,0,5,0,0,0,0,48,5,100.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,infighter.co.uk/afford/images/uploads/Codes/AccountCleanUp.html,71,1,-1,-1,0,0,0,0
6,1,0,0,0,0,0,0,1,1,0,1,15,0,1,0,1,1,0.0,1,0,1,0,2,0,0,0,0,0,0,30,4,100.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,infighter.co.uk/cscom-charity/validate/73392/,53,1,-1,-1,0,0,0,0
7,1,0,0,0,0,0,0,1,1,0,1,15,0,1,0,1,1,0.0,1,0,1,0,2,0,3,0,0,0,0,30,4,100.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,infighter.co.uk/cscom-charity/validate/HW782/,53,1,-1,-1,0,0,0,0
8,1,0,1,0,0,0,0,1,1,0,1,22,0,1,0,1,1,0.0,1,0,0,0,2,0,0,0,1,1,0,19,3,1.0,1.0,1.0,1,1.0,-1,6,0,-1,0,-1,1,0,vermontmapleoutlet.com/js/bookmark/ii.php?email=,56,1,-1,-1,0,0,0,0
9,1,0,1,0,0,0,0,1,1,0,1,22,0,1,0,1,1,0.0,1,0,0,0,2,0,0,0,0,1,0,19,3,1.0,1.0,1.0,1,1.0,-1,5,0,-1,0,-1,1,0,vermontmapleoutlet.com/js/bookmark/ii.php?email,55,1,-1,-1,0,0,0,0
10,1,0,1,0,0,0,0,1,1,0,1,17,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,15,3,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,thedivinehost.com/cache/Mailbox/,40,1,-1,-1,0,0,0,0
11,1,0,1,0,0,0,1,1,1,0,1,10,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,4,2,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,kaccoc.org/js/,22,1,-1,-1,0,0,0,0
12,1,0,1,0,0,0,0,1,1,0,1,17,0,1,0,1,1,0.0,1,0,0,0,2,0,0,0,0,0,1,34,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,pousadafti.com.br/components/com_banners/filewords/,59,1,-1,-1,0,0,0,0
13,-1,0,1,0,0,0,0,0,-1,0,1,16,0,-1,0,1,1,1.0,1,0,0,0,1,0,4,0,0,0,0,21,4,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,boothillgang.com/css/newepic2016/hov/,45,1,-1,-1,0,0,0,0
14,1,0,1,0,0,0,0,1,1,0,1,13,0,1,0,1,1,0.0,1,0,1,0,2,0,20,0,0,0,0,51,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,rfcert.com.br/wp-includes/glou/b91a43dd346d3983e7a5e79d0c94d75d/,72,1,-1,-1,0,0,0,0
15,1,0,0,0,0,0,0,1,1,0,1,14,0,1,0,1,1,0.0,1,0,3,0,6,0,1,0,0,1,0,56,3,1.0,1.0,1.0,1,1.0,-1,67,0,-1,0,-1,1,0,graphictao.com/wp-admin/natwest-mobile/ibcarregisterupdate-natwst.html?https:/personal.natwest.co.uk/accessmanagement/login/1/default.aspx,146,-1,-1,-1,0,0,0,0
16,1,0,1,0,0,0,0,1,1,0,1,16,0,1,0,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,26,5,100.0,1.0,100.0,-1,1.0,-1,0,0,-1,0,-1,1,0,hallmarkteam.com/gdrv/done/auth/view/share,50,1,-1,-1,0,0,0,0
17,1,0,0,0,0,0,0,1,1,0,1,29,0,1,0,1,1,0.0,1,2,1,0,2,0,4,0,1,1,7,31,3,1.0,1.0,1.0,1,1.0,-1,94,0,-1,0,-1,1,0,denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&amp;userid_jehjoxk0idw_joxk0idd&amp;userid,163,-1,-1,-1,0,0,0,0
18,1,0,0,0,0,0,0,1,1,0,1,14,0,1,0,1,1,0.0,1,0,3,0,6,0,1,0,0,1,0,57,4,1.0,1.0,1.0,1,1.0,-1,67,0,-1,0,-1,1,0,graphictao.com/wp-admin/natwest-mobile/ibcarregisterupdate-natwst.html/?https:/personal.natwest.co.uk/accessmanagement/login/1/default.aspx,147,-1,-1,-1,0,0,0,0
19,1,0,1,0,0,0,1,1,1,0,1,13,0,1,0,1,1,0.0,1,0,0,0,3,0,46,0,0,1,0,102,5,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,lensstrap.com/tmps/freemobile.fr/48454846509e8d15c2e6576b7c68b33a/67f0057490e9c2c9bfe45165c3187dd5/confirmation.php,123,-1,-1,-1,0,0,0,0
20,1,0,1,0,0,0,1,1,1,0,1,9,0,1,0,1,1,0.0,1,0,0,0,1,0,4,0,0,0,0,18,4,1.0,1.0,1.0,1,1.0,-1,0,0,-1,0,-1,1,0,vizion.ru/auth/mar/2016/box,35,1,-1,-1,0,0,0,0
21,-1,0,1,0,0,0,1,0,-1,0,1,11,0,-1,0,1,1,1.0,1,0,1,0,1,0,24,0,0,1,0,68,7,0.0,-1.0,0.0,-1,0.0,-1,0,0,-1,0,-1,-1,0,seaflet.com/wp-admin/css/colors/light/account/27b838bd034b7291dc57fc6292693775/,87,-1,-1,-1,0,0,0,0
